Object,Time Step,Instance ID,Power Consumption
EdgeServer_1,367,1,203.1225
EdgeServer_2,367,2,165.99599999999998
EdgeServer_3,367,3,66.9914
EdgeServer_4,367,4,66.9914
EdgeServer_5,367,5,74.50833333333334
EdgeServer_6,367,6,97.325
EdgeServer_1,368,1,203.1225
EdgeServer_2,368,2,165.99599999999998
EdgeServer_3,368,3,66.9914
EdgeServer_4,368,4,66.9914
EdgeServer_5,368,5,74.50833333333334
EdgeServer_6,368,6,97.325
EdgeServer_1,369,1,215.498
EdgeServer_2,369,2,165.99599999999998
EdgeServer_3,369,3,66.9914
EdgeServer_4,369,4,66.9914
EdgeServer_5,369,5,74.50833333333334
EdgeServer_6,369,6,85.91666666666667
EdgeServer_1,370,1,203.1225
EdgeServer_2,370,2,165.99599999999998
EdgeServer_3,370,3,66.9914
EdgeServer_4,370,4,66.9914
EdgeServer_5,370,5,74.50833333333334
EdgeServer_6,370,6,97.325
EdgeServer_1,371,1,227.87349999999998
EdgeServer_2,371,2,165.99599999999998
EdgeServer_3,371,3,66.9914
EdgeServer_4,371,4,66.9914
EdgeServer_5,371,5,74.50833333333334
EdgeServer_6,371,6,74.50833333333334
EdgeServer_1,372,1,227.87349999999998
EdgeServer_2,372,2,165.99599999999998
EdgeServer_3,372,3,66.9914
EdgeServer_4,372,4,66.9914
EdgeServer_5,372,5,74.50833333333334
EdgeServer_6,372,6,74.50833333333334
EdgeServer_1,373,1,227.87349999999998
EdgeServer_2,373,2,165.99599999999998
EdgeServer_3,373,3,66.9914
EdgeServer_4,373,4,66.9914
EdgeServer_5,373,5,74.50833333333334
EdgeServer_6,373,6,74.50833333333334
EdgeServer_1,374,1,215.498
EdgeServer_2,374,2,165.99599999999998
EdgeServer_3,374,3,66.9914
EdgeServer_4,374,4,66.9914
EdgeServer_5,374,5,74.50833333333334
EdgeServer_6,374,6,85.91666666666667
EdgeServer_1,375,1,215.498
EdgeServer_2,375,2,165.99599999999998
EdgeServer_3,375,3,66.9914
EdgeServer_4,375,4,66.9914
EdgeServer_5,375,5,74.50833333333334
EdgeServer_6,375,6,85.91666666666667
EdgeServer_1,376,1,227.87349999999998
EdgeServer_2,376,2,165.99599999999998
EdgeServer_3,376,3,66.9914
EdgeServer_4,376,4,66.9914
EdgeServer_5,376,5,74.50833333333334
EdgeServer_6,376,6,74.50833333333334
EdgeServer_1,377,1,203.1225
EdgeServer_2,377,2,165.99599999999998
EdgeServer_3,377,3,66.9914
EdgeServer_4,377,4,66.9914
EdgeServer_5,377,5,74.50833333333334
EdgeServer_6,377,6,97.325
EdgeServer_1,378,1,215.498
EdgeServer_2,378,2,165.99599999999998
EdgeServer_3,378,3,66.9914
EdgeServer_4,378,4,66.9914
EdgeServer_5,378,5,74.50833333333334
EdgeServer_6,378,6,85.91666666666667
EdgeServer_1,379,1,190.74699999999999
EdgeServer_2,379,2,165.99599999999998
EdgeServer_3,379,3,66.9914
EdgeServer_4,379,4,66.9914
EdgeServer_5,379,5,74.50833333333334
EdgeServer_6,379,6,108.73333333333333
EdgeServer_1,380,1,215.498
EdgeServer_2,380,2,165.99599999999998
EdgeServer_3,380,3,66.9914
EdgeServer_4,380,4,66.9914
EdgeServer_5,380,5,74.50833333333334
EdgeServer_6,380,6,85.91666666666667
EdgeServer_1,381,1,203.1225
EdgeServer_2,381,2,165.99599999999998
EdgeServer_3,381,3,66.9914
EdgeServer_4,381,4,66.9914
EdgeServer_5,381,5,74.50833333333334
EdgeServer_6,381,6,97.325
EdgeServer_1,382,1,203.1225
EdgeServer_2,382,2,165.99599999999998
EdgeServer_3,382,3,66.9914
EdgeServer_4,382,4,66.9914
EdgeServer_5,382,5,74.50833333333334
EdgeServer_6,382,6,97.325
EdgeServer_1,383,1,215.498
EdgeServer_2,383,2,165.99599999999998
EdgeServer_3,383,3,66.9914
EdgeServer_4,383,4,66.9914
EdgeServer_5,383,5,74.50833333333334
EdgeServer_6,383,6,85.91666666666667
EdgeServer_1,384,1,215.498
EdgeServer_2,384,2,165.99599999999998
EdgeServer_3,384,3,66.9914
EdgeServer_4,384,4,66.9914
EdgeServer_5,384,5,74.50833333333334
EdgeServer_6,384,6,85.91666666666667
EdgeServer_1,385,1,190.74699999999999
EdgeServer_2,385,2,165.99599999999998
EdgeServer_3,385,3,66.9914
EdgeServer_4,385,4,66.9914
EdgeServer_5,385,5,74.50833333333334
EdgeServer_6,385,6,108.73333333333333
EdgeServer_1,386,1,190.74699999999999
EdgeServer_2,386,2,165.99599999999998
EdgeServer_3,386,3,66.9914
EdgeServer_4,386,4,66.9914
EdgeServer_5,386,5,74.50833333333334
EdgeServer_6,386,6,108.73333333333333
EdgeServer_1,387,1,203.1225
EdgeServer_2,387,2,165.99599999999998
EdgeServer_3,387,3,66.9914
EdgeServer_4,387,4,66.9914
EdgeServer_5,387,5,74.50833333333334
EdgeServer_6,387,6,97.325
EdgeServer_1,388,1,178.37149999999997
EdgeServer_2,388,2,165.99599999999998
EdgeServer_3,388,3,66.9914
EdgeServer_4,388,4,66.9914
EdgeServer_5,388,5,74.50833333333334
EdgeServer_6,388,6,120.14166666666668
EdgeServer_1,389,1,178.37149999999997
EdgeServer_2,389,2,165.99599999999998
EdgeServer_3,389,3,66.9914
EdgeServer_4,389,4,66.9914
EdgeServer_5,389,5,74.50833333333334
EdgeServer_6,389,6,120.14166666666668
EdgeServer_1,390,1,203.1225
EdgeServer_2,390,2,165.99599999999998
EdgeServer_3,390,3,66.9914
EdgeServer_4,390,4,66.9914
EdgeServer_5,390,5,74.50833333333334
EdgeServer_6,390,6,97.325
EdgeServer_1,391,1,203.1225
EdgeServer_2,391,2,165.99599999999998
EdgeServer_3,391,3,66.9914
EdgeServer_4,391,4,66.9914
EdgeServer_5,391,5,74.50833333333334
EdgeServer_6,391,6,97.325
EdgeServer_1,392,1,203.1225
EdgeServer_2,392,2,165.99599999999998
EdgeServer_3,392,3,66.9914
EdgeServer_4,392,4,66.9914
EdgeServer_5,392,5,74.50833333333334
EdgeServer_6,392,6,97.325
EdgeServer_1,393,1,203.1225
EdgeServer_2,393,2,165.99599999999998
EdgeServer_3,393,3,66.9914
EdgeServer_4,393,4,66.9914
EdgeServer_5,393,5,74.50833333333334
EdgeServer_6,393,6,97.325
EdgeServer_1,394,1,190.74699999999999
EdgeServer_2,394,2,165.99599999999998
EdgeServer_3,394,3,66.9914
EdgeServer_4,394,4,66.9914
EdgeServer_5,394,5,74.50833333333334
EdgeServer_6,394,6,108.73333333333333
EdgeServer_1,395,1,215.498
EdgeServer_2,395,2,165.99599999999998
EdgeServer_3,395,3,66.9914
EdgeServer_4,395,4,66.9914
EdgeServer_5,395,5,74.50833333333334
EdgeServer_6,395,6,85.91666666666667
EdgeServer_1,396,1,215.498
EdgeServer_2,396,2,165.99599999999998
EdgeServer_3,396,3,66.9914
EdgeServer_4,396,4,66.9914
EdgeServer_5,396,5,74.50833333333334
EdgeServer_6,396,6,85.91666666666667
EdgeServer_1,397,1,215.498
EdgeServer_2,397,2,165.99599999999998
EdgeServer_3,397,3,66.9914
EdgeServer_4,397,4,66.9914
EdgeServer_5,397,5,74.50833333333334
EdgeServer_6,397,6,85.91666666666667
EdgeServer_1,398,1,227.87349999999998
EdgeServer_2,398,2,165.99599999999998
EdgeServer_3,398,3,66.9914
EdgeServer_4,398,4,66.9914
EdgeServer_5,398,5,74.50833333333334
EdgeServer_6,398,6,74.50833333333334
EdgeServer_1,399,1,227.87349999999998
EdgeServer_2,399,2,165.99599999999998
EdgeServer_3,399,3,66.9914
EdgeServer_4,399,4,66.9914
EdgeServer_5,399,5,74.50833333333334
EdgeServer_6,399,6,74.50833333333334
EdgeServer_1,400,1,178.37149999999997
EdgeServer_2,400,2,165.99599999999998
EdgeServer_3,400,3,66.9914
EdgeServer_4,400,4,66.9914
EdgeServer_5,400,5,74.50833333333334
EdgeServer_6,400,6,120.14166666666668
EdgeServer_1,401,1,203.1225
EdgeServer_2,401,2,165.99599999999998
EdgeServer_3,401,3,66.9914
EdgeServer_4,401,4,66.9914
EdgeServer_5,401,5,74.50833333333334
EdgeServer_6,401,6,97.325
EdgeServer_1,402,1,190.74699999999999
EdgeServer_2,402,2,165.99599999999998
EdgeServer_3,402,3,66.9914
EdgeServer_4,402,4,66.9914
EdgeServer_5,402,5,74.50833333333334
EdgeServer_6,402,6,108.73333333333333
EdgeServer_1,403,1,203.1225
EdgeServer_2,403,2,165.99599999999998
EdgeServer_3,403,3,66.9914
EdgeServer_4,403,4,66.9914
EdgeServer_5,403,5,74.50833333333334
EdgeServer_6,403,6,97.325
EdgeServer_1,404,1,203.1225
EdgeServer_2,404,2,165.99599999999998
EdgeServer_3,404,3,66.9914
EdgeServer_4,404,4,66.9914
EdgeServer_5,404,5,74.50833333333334
EdgeServer_6,404,6,97.325
EdgeServer_1,405,1,190.74699999999999
EdgeServer_2,405,2,165.99599999999998
EdgeServer_3,405,3,66.9914
EdgeServer_4,405,4,66.9914
EdgeServer_5,405,5,74.50833333333334
EdgeServer_6,405,6,108.73333333333333
EdgeServer_1,406,1,215.498
EdgeServer_2,406,2,165.99599999999998
EdgeServer_3,406,3,66.9914
EdgeServer_4,406,4,66.9914
EdgeServer_5,406,5,74.50833333333334
EdgeServer_6,406,6,85.91666666666667
EdgeServer_1,407,1,203.1225
EdgeServer_2,407,2,165.99599999999998
EdgeServer_3,407,3,66.9914
EdgeServer_4,407,4,66.9914
EdgeServer_5,407,5,74.50833333333334
EdgeServer_6,407,6,97.325
EdgeServer_1,408,1,203.1225
EdgeServer_2,408,2,165.99599999999998
EdgeServer_3,408,3,66.9914
EdgeServer_4,408,4,66.9914
EdgeServer_5,408,5,74.50833333333334
EdgeServer_6,408,6,97.325
EdgeServer_1,409,1,190.74699999999999
EdgeServer_2,409,2,165.99599999999998
EdgeServer_3,409,3,66.9914
EdgeServer_4,409,4,66.9914
EdgeServer_5,409,5,74.50833333333334
EdgeServer_6,409,6,108.73333333333333
EdgeServer_1,410,1,178.37149999999997
EdgeServer_2,410,2,165.99599999999998
EdgeServer_3,410,3,66.9914
EdgeServer_4,410,4,66.9914
EdgeServer_5,410,5,74.50833333333334
EdgeServer_6,410,6,120.14166666666668
EdgeServer_1,411,1,190.74699999999999
EdgeServer_2,411,2,165.99599999999998
EdgeServer_3,411,3,66.9914
EdgeServer_4,411,4,66.9914
EdgeServer_5,411,5,74.50833333333334
EdgeServer_6,411,6,108.73333333333333
EdgeServer_1,412,1,190.74699999999999
EdgeServer_2,412,2,165.99599999999998
EdgeServer_3,412,3,66.9914
EdgeServer_4,412,4,66.9914
EdgeServer_5,412,5,74.50833333333334
EdgeServer_6,412,6,108.73333333333333
EdgeServer_1,413,1,178.37149999999997
EdgeServer_2,413,2,165.99599999999998
EdgeServer_3,413,3,66.9914
EdgeServer_4,413,4,66.9914
EdgeServer_5,413,5,74.50833333333334
EdgeServer_6,413,6,120.14166666666668
EdgeServer_1,414,1,190.74699999999999
EdgeServer_2,414,2,165.99599999999998
EdgeServer_3,414,3,66.9914
EdgeServer_4,414,4,66.9914
EdgeServer_5,414,5,74.50833333333334
EdgeServer_6,414,6,108.73333333333333
EdgeServer_1,415,1,190.74699999999999
EdgeServer_2,415,2,165.99599999999998
EdgeServer_3,415,3,66.9914
EdgeServer_4,415,4,66.9914
EdgeServer_5,415,5,74.50833333333334
EdgeServer_6,415,6,108.73333333333333
EdgeServer_1,416,1,178.37149999999997
EdgeServer_2,416,2,165.99599999999998
EdgeServer_3,416,3,66.9914
EdgeServer_4,416,4,66.9914
EdgeServer_5,416,5,74.50833333333334
EdgeServer_6,416,6,120.14166666666668
EdgeServer_1,417,1,203.1225
EdgeServer_2,417,2,165.99599999999998
EdgeServer_3,417,3,66.9914
EdgeServer_4,417,4,66.9914
EdgeServer_5,417,5,74.50833333333334
EdgeServer_6,417,6,97.325
EdgeServer_1,418,1,203.1225
EdgeServer_2,418,2,165.99599999999998
EdgeServer_3,418,3,66.9914
EdgeServer_4,418,4,66.9914
EdgeServer_5,418,5,74.50833333333334
EdgeServer_6,418,6,97.325
EdgeServer_1,419,1,203.1225
EdgeServer_2,419,2,165.99599999999998
EdgeServer_3,419,3,66.9914
EdgeServer_4,419,4,66.9914
EdgeServer_5,419,5,74.50833333333334
EdgeServer_6,419,6,97.325
EdgeServer_1,420,1,203.1225
EdgeServer_2,420,2,165.99599999999998
EdgeServer_3,420,3,66.9914
EdgeServer_4,420,4,66.9914
EdgeServer_5,420,5,74.50833333333334
EdgeServer_6,420,6,97.325
EdgeServer_1,421,1,190.74699999999999
EdgeServer_2,421,2,165.99599999999998
EdgeServer_3,421,3,66.9914
EdgeServer_4,421,4,66.9914
EdgeServer_5,421,5,74.50833333333334
EdgeServer_6,421,6,108.73333333333333
EdgeServer_1,422,1,190.74699999999999
EdgeServer_2,422,2,165.99599999999998
EdgeServer_3,422,3,66.9914
EdgeServer_4,422,4,66.9914
EdgeServer_5,422,5,74.50833333333334
EdgeServer_6,422,6,108.73333333333333
EdgeServer_1,423,1,203.1225
EdgeServer_2,423,2,165.99599999999998
EdgeServer_3,423,3,66.9914
EdgeServer_4,423,4,66.9914
EdgeServer_5,423,5,74.50833333333334
EdgeServer_6,423,6,97.325
EdgeServer_1,424,1,190.74699999999999
EdgeServer_2,424,2,165.99599999999998
EdgeServer_3,424,3,66.9914
EdgeServer_4,424,4,66.9914
EdgeServer_5,424,5,74.50833333333334
EdgeServer_6,424,6,108.73333333333333
EdgeServer_1,425,1,190.74699999999999
EdgeServer_2,425,2,165.99599999999998
EdgeServer_3,425,3,66.9914
EdgeServer_4,425,4,66.9914
EdgeServer_5,425,5,74.50833333333334
EdgeServer_6,425,6,108.73333333333333
EdgeServer_1,426,1,203.1225
EdgeServer_2,426,2,165.99599999999998
EdgeServer_3,426,3,66.9914
EdgeServer_4,426,4,66.9914
EdgeServer_5,426,5,74.50833333333334
EdgeServer_6,426,6,97.325
EdgeServer_1,427,1,203.1225
EdgeServer_2,427,2,165.99599999999998
EdgeServer_3,427,3,66.9914
EdgeServer_4,427,4,66.9914
EdgeServer_5,427,5,74.50833333333334
EdgeServer_6,427,6,97.325
EdgeServer_1,428,1,203.1225
EdgeServer_2,428,2,165.99599999999998
EdgeServer_3,428,3,66.9914
EdgeServer_4,428,4,66.9914
EdgeServer_5,428,5,74.50833333333334
EdgeServer_6,428,6,97.325
EdgeServer_1,429,1,203.1225
EdgeServer_2,429,2,165.99599999999998
EdgeServer_3,429,3,66.9914
EdgeServer_4,429,4,66.9914
EdgeServer_5,429,5,74.50833333333334
EdgeServer_6,429,6,97.325
EdgeServer_1,430,1,203.1225
EdgeServer_2,430,2,165.99599999999998
EdgeServer_3,430,3,66.9914
EdgeServer_4,430,4,66.9914
EdgeServer_5,430,5,74.50833333333334
EdgeServer_6,430,6,97.325
EdgeServer_1,431,1,203.1225
EdgeServer_2,431,2,165.99599999999998
EdgeServer_3,431,3,66.9914
EdgeServer_4,431,4,66.9914
EdgeServer_5,431,5,74.50833333333334
EdgeServer_6,431,6,97.325
EdgeServer_1,432,1,203.1225
EdgeServer_2,432,2,165.99599999999998
EdgeServer_3,432,3,66.9914
EdgeServer_4,432,4,66.9914
EdgeServer_5,432,5,74.50833333333334
EdgeServer_6,432,6,97.325
EdgeServer_1,433,1,203.1225
EdgeServer_2,433,2,165.99599999999998
EdgeServer_3,433,3,66.9914
EdgeServer_4,433,4,66.9914
EdgeServer_5,433,5,74.50833333333334
EdgeServer_6,433,6,97.325
EdgeServer_1,434,1,203.1225
EdgeServer_2,434,2,165.99599999999998
EdgeServer_3,434,3,66.9914
EdgeServer_4,434,4,66.9914
EdgeServer_5,434,5,74.50833333333334
EdgeServer_6,434,6,97.325
EdgeServer_1,435,1,190.74699999999999
EdgeServer_2,435,2,165.99599999999998
EdgeServer_3,435,3,66.9914
EdgeServer_4,435,4,66.9914
EdgeServer_5,435,5,74.50833333333334
EdgeServer_6,435,6,108.73333333333333
EdgeServer_1,436,1,190.74699999999999
EdgeServer_2,436,2,165.99599999999998
EdgeServer_3,436,3,66.9914
EdgeServer_4,436,4,66.9914
EdgeServer_5,436,5,74.50833333333334
EdgeServer_6,436,6,108.73333333333333
EdgeServer_1,437,1,203.1225
EdgeServer_2,437,2,165.99599999999998
EdgeServer_3,437,3,66.9914
EdgeServer_4,437,4,66.9914
EdgeServer_5,437,5,74.50833333333334
EdgeServer_6,437,6,97.325
EdgeServer_1,438,1,203.1225
EdgeServer_2,438,2,165.99599999999998
EdgeServer_3,438,3,66.9914
EdgeServer_4,438,4,66.9914
EdgeServer_5,438,5,74.50833333333334
EdgeServer_6,438,6,97.325
EdgeServer_1,439,1,203.1225
EdgeServer_2,439,2,165.99599999999998
EdgeServer_3,439,3,66.9914
EdgeServer_4,439,4,66.9914
EdgeServer_5,439,5,74.50833333333334
EdgeServer_6,439,6,97.325
EdgeServer_1,440,1,203.1225
EdgeServer_2,440,2,165.99599999999998
EdgeServer_3,440,3,66.9914
EdgeServer_4,440,4,66.9914
EdgeServer_5,440,5,74.50833333333334
EdgeServer_6,440,6,97.325
EdgeServer_1,441,1,203.1225
EdgeServer_2,441,2,165.99599999999998
EdgeServer_3,441,3,66.9914
EdgeServer_4,441,4,66.9914
EdgeServer_5,441,5,74.50833333333334
EdgeServer_6,441,6,97.325
EdgeServer_1,442,1,203.1225
EdgeServer_2,442,2,165.99599999999998
EdgeServer_3,442,3,66.9914
EdgeServer_4,442,4,66.9914
EdgeServer_5,442,5,74.50833333333334
EdgeServer_6,442,6,97.325
EdgeServer_1,443,1,203.1225
EdgeServer_2,443,2,165.99599999999998
EdgeServer_3,443,3,66.9914
EdgeServer_4,443,4,66.9914
EdgeServer_5,443,5,74.50833333333334
EdgeServer_6,443,6,97.325
EdgeServer_1,444,1,203.1225
EdgeServer_2,444,2,165.99599999999998
EdgeServer_3,444,3,66.9914
EdgeServer_4,444,4,66.9914
EdgeServer_5,444,5,74.50833333333334
EdgeServer_6,444,6,97.325
EdgeServer_1,445,1,203.1225
EdgeServer_2,445,2,165.99599999999998
EdgeServer_3,445,3,66.9914
EdgeServer_4,445,4,66.9914
EdgeServer_5,445,5,74.50833333333334
EdgeServer_6,445,6,97.325
EdgeServer_1,446,1,215.498
EdgeServer_2,446,2,165.99599999999998
EdgeServer_3,446,3,66.9914
EdgeServer_4,446,4,66.9914
EdgeServer_5,446,5,74.50833333333334
EdgeServer_6,446,6,85.91666666666667
EdgeServer_1,447,1,190.74699999999999
EdgeServer_2,447,2,165.99599999999998
EdgeServer_3,447,3,66.9914
EdgeServer_4,447,4,66.9914
EdgeServer_5,447,5,74.50833333333334
EdgeServer_6,447,6,108.73333333333333
EdgeServer_1,448,1,190.74699999999999
EdgeServer_2,448,2,165.99599999999998
EdgeServer_3,448,3,66.9914
EdgeServer_4,448,4,66.9914
EdgeServer_5,448,5,74.50833333333334
EdgeServer_6,448,6,108.73333333333333
EdgeServer_1,449,1,203.1225
EdgeServer_2,449,2,165.99599999999998
EdgeServer_3,449,3,66.9914
EdgeServer_4,449,4,66.9914
EdgeServer_5,449,5,74.50833333333334
EdgeServer_6,449,6,97.325
EdgeServer_1,450,1,203.1225
EdgeServer_2,450,2,165.99599999999998
EdgeServer_3,450,3,66.9914
EdgeServer_4,450,4,66.9914
EdgeServer_5,450,5,74.50833333333334
EdgeServer_6,450,6,97.325
EdgeServer_1,451,1,215.498
EdgeServer_2,451,2,165.99599999999998
EdgeServer_3,451,3,66.9914
EdgeServer_4,451,4,66.9914
EdgeServer_5,451,5,74.50833333333334
EdgeServer_6,451,6,85.91666666666667
EdgeServer_1,452,1,203.1225
EdgeServer_2,452,2,165.99599999999998
EdgeServer_3,452,3,66.9914
EdgeServer_4,452,4,66.9914
EdgeServer_5,452,5,74.50833333333334
EdgeServer_6,452,6,97.325
EdgeServer_1,453,1,203.1225
EdgeServer_2,453,2,165.99599999999998
EdgeServer_3,453,3,66.9914
EdgeServer_4,453,4,66.9914
EdgeServer_5,453,5,74.50833333333334
EdgeServer_6,453,6,97.325
EdgeServer_1,454,1,215.498
EdgeServer_2,454,2,165.99599999999998
EdgeServer_3,454,3,66.9914
EdgeServer_4,454,4,66.9914
EdgeServer_5,454,5,74.50833333333334
EdgeServer_6,454,6,85.91666666666667
EdgeServer_1,455,1,215.498
EdgeServer_2,455,2,165.99599999999998
EdgeServer_3,455,3,66.9914
EdgeServer_4,455,4,66.9914
EdgeServer_5,455,5,74.50833333333334
EdgeServer_6,455,6,85.91666666666667
EdgeServer_1,456,1,215.498
EdgeServer_2,456,2,165.99599999999998
EdgeServer_3,456,3,66.9914
EdgeServer_4,456,4,66.9914
EdgeServer_5,456,5,74.50833333333334
EdgeServer_6,456,6,85.91666666666667
EdgeServer_1,457,1,215.498
EdgeServer_2,457,2,165.99599999999998
EdgeServer_3,457,3,66.9914
EdgeServer_4,457,4,66.9914
EdgeServer_5,457,5,74.50833333333334
EdgeServer_6,457,6,85.91666666666667
EdgeServer_1,458,1,215.498
EdgeServer_2,458,2,165.99599999999998
EdgeServer_3,458,3,66.9914
EdgeServer_4,458,4,66.9914
EdgeServer_5,458,5,74.50833333333334
EdgeServer_6,458,6,85.91666666666667
EdgeServer_1,459,1,215.498
EdgeServer_2,459,2,165.99599999999998
EdgeServer_3,459,3,66.9914
EdgeServer_4,459,4,66.9914
EdgeServer_5,459,5,74.50833333333334
EdgeServer_6,459,6,85.91666666666667
EdgeServer_1,460,1,215.498
EdgeServer_2,460,2,165.99599999999998
EdgeServer_3,460,3,66.9914
EdgeServer_4,460,4,66.9914
EdgeServer_5,460,5,74.50833333333334
EdgeServer_6,460,6,85.91666666666667
EdgeServer_1,461,1,215.498
EdgeServer_2,461,2,165.99599999999998
EdgeServer_3,461,3,66.9914
EdgeServer_4,461,4,66.9914
EdgeServer_5,461,5,74.50833333333334
EdgeServer_6,461,6,85.91666666666667
EdgeServer_1,462,1,203.1225
EdgeServer_2,462,2,165.99599999999998
EdgeServer_3,462,3,66.9914
EdgeServer_4,462,4,66.9914
EdgeServer_5,462,5,74.50833333333334
EdgeServer_6,462,6,97.325
EdgeServer_1,463,1,203.1225
EdgeServer_2,463,2,165.99599999999998
EdgeServer_3,463,3,66.9914
EdgeServer_4,463,4,66.9914
EdgeServer_5,463,5,74.50833333333334
EdgeServer_6,463,6,97.325
EdgeServer_1,464,1,203.1225
EdgeServer_2,464,2,165.99599999999998
EdgeServer_3,464,3,66.9914
EdgeServer_4,464,4,66.9914
EdgeServer_5,464,5,74.50833333333334
EdgeServer_6,464,6,97.325
EdgeServer_1,465,1,203.1225
EdgeServer_2,465,2,165.99599999999998
EdgeServer_3,465,3,66.9914
EdgeServer_4,465,4,66.9914
EdgeServer_5,465,5,74.50833333333334
EdgeServer_6,465,6,97.325
EdgeServer_1,466,1,203.1225
EdgeServer_2,466,2,165.99599999999998
EdgeServer_3,466,3,66.9914
EdgeServer_4,466,4,66.9914
EdgeServer_5,466,5,74.50833333333334
EdgeServer_6,466,6,97.325
EdgeServer_1,467,1,190.74699999999999
EdgeServer_2,467,2,165.99599999999998
EdgeServer_3,467,3,66.9914
EdgeServer_4,467,4,66.9914
EdgeServer_5,467,5,74.50833333333334
EdgeServer_6,467,6,108.73333333333333
EdgeServer_1,468,1,215.498
EdgeServer_2,468,2,165.99599999999998
EdgeServer_3,468,3,66.9914
EdgeServer_4,468,4,66.9914
EdgeServer_5,468,5,74.50833333333334
EdgeServer_6,468,6,85.91666666666667
EdgeServer_1,469,1,215.498
EdgeServer_2,469,2,165.99599999999998
EdgeServer_3,469,3,66.9914
EdgeServer_4,469,4,66.9914
EdgeServer_5,469,5,74.50833333333334
EdgeServer_6,469,6,85.91666666666667
EdgeServer_1,470,1,203.1225
EdgeServer_2,470,2,165.99599999999998
EdgeServer_3,470,3,66.9914
EdgeServer_4,470,4,66.9914
EdgeServer_5,470,5,74.50833333333334
EdgeServer_6,470,6,97.325
EdgeServer_1,471,1,203.1225
EdgeServer_2,471,2,165.99599999999998
EdgeServer_3,471,3,66.9914
EdgeServer_4,471,4,66.9914
EdgeServer_5,471,5,74.50833333333334
EdgeServer_6,471,6,97.325
EdgeServer_1,472,1,203.1225
EdgeServer_2,472,2,165.99599999999998
EdgeServer_3,472,3,66.9914
EdgeServer_4,472,4,66.9914
EdgeServer_5,472,5,74.50833333333334
EdgeServer_6,472,6,97.325
EdgeServer_1,473,1,215.498
EdgeServer_2,473,2,165.99599999999998
EdgeServer_3,473,3,66.9914
EdgeServer_4,473,4,66.9914
EdgeServer_5,473,5,74.50833333333334
EdgeServer_6,473,6,85.91666666666667
EdgeServer_1,474,1,203.1225
EdgeServer_2,474,2,165.99599999999998
EdgeServer_3,474,3,66.9914
EdgeServer_4,474,4,66.9914
EdgeServer_5,474,5,74.50833333333334
EdgeServer_6,474,6,97.325
EdgeServer_1,475,1,203.1225
EdgeServer_2,475,2,165.99599999999998
EdgeServer_3,475,3,66.9914
EdgeServer_4,475,4,66.9914
EdgeServer_5,475,5,74.50833333333334
EdgeServer_6,475,6,97.325
EdgeServer_1,476,1,203.1225
EdgeServer_2,476,2,165.99599999999998
EdgeServer_3,476,3,66.9914
EdgeServer_4,476,4,66.9914
EdgeServer_5,476,5,74.50833333333334
EdgeServer_6,476,6,97.325
EdgeServer_1,477,1,203.1225
EdgeServer_2,477,2,165.99599999999998
EdgeServer_3,477,3,66.9914
EdgeServer_4,477,4,66.9914
EdgeServer_5,477,5,74.50833333333334
EdgeServer_6,477,6,97.325
EdgeServer_1,478,1,203.1225
EdgeServer_2,478,2,165.99599999999998
EdgeServer_3,478,3,66.9914
EdgeServer_4,478,4,66.9914
EdgeServer_5,478,5,74.50833333333334
EdgeServer_6,478,6,97.325
EdgeServer_1,479,1,203.1225
EdgeServer_2,479,2,165.99599999999998
EdgeServer_3,479,3,66.9914
EdgeServer_4,479,4,66.9914
EdgeServer_5,479,5,74.50833333333334
EdgeServer_6,479,6,97.325
EdgeServer_1,480,1,203.1225
EdgeServer_2,480,2,165.99599999999998
